project_project_id,cases_case_id,cases_submitter_id,samples_sample_id,samples_submitter_id,portions_portion_id,portions_submitter_id,analytes_analyte_id,analytes_submitter_id,aliquots_aliquot_id,aliquots_aliquot_quantity,aliquots_aliquot_volume,aliquots_amount,aliquots_analyte_type,aliquots_analyte_type_id,aliquots_concentration,aliquots_no_matched_normal_low_pass_wgs,aliquots_no_matched_normal_targeted_sequencing,aliquots_no_matched_normal_wgs,aliquots_no_matched_normal_wxs,aliquots_selected_normal_low_pass_wgs,aliquots_selected_normal_targeted_sequencing,aliquots_selected_normal_wgs,aliquots_selected_normal_wxs,aliquots_source_center,aliquots_state,aliquots_submitter_id
TCGA-SKCM,e2271488-1a7d-4733-a1ea-38bbaeb97b4c,TCGA-DA-A1I5,378abe14-b9fb-4d03-9287-7eca9c0b8368,TCGA-DA-A1I5-06A,b90284a9-dce4-4ab9-93ea-4576788cfd53,TCGA-DA-A1I5-06A-11,d2866392-7f5f-40d0-9d22-dbee38c06c50,TCGA-DA-A1I5-06A-11W,51b72366-5fd9-4697-8376-b5f172d716ef,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-DA-A1I5-06A-11W-A20L-08
TCGA-SKCM,e2271488-1a7d-4733-a1ea-38bbaeb97b4c,TCGA-DA-A1I5,7d0cbb6f-9bf0-437f-a1c2-47fa839a2dcc,TCGA-DA-A1I5-10A,575b0a4d-ae63-4b2e-b010-356d67ed993c,TCGA-DA-A1I5-10A-01,0c219141-5336-44b2-9c57-fd455d6894cf,TCGA-DA-A1I5-10A-01W,fa488169-4a98-4885-bc4a-14789ddd911f,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-DA-A1I5-10A-01W-A20L-08
TCGA-SKCM,e2271488-1a7d-4733-a1ea-38bbaeb97b4c,TCGA-DA-A1I5,7d0cbb6f-9bf0-437f-a1c2-47fa839a2dcc,TCGA-DA-A1I5-10A,575b0a4d-ae63-4b2e-b010-356d67ed993c,TCGA-DA-A1I5-10A-01,71cf47be-bb29-4a01-95ce-c6b53426ab04,TCGA-DA-A1I5-10A-01D,13c2d362-fd77-48c1-a2bb-49d9e685b0b9,2.8,40.0,,,,0.07,,,,,,,,,23,released,TCGA-DA-A1I5-10A-01D-A199-08
TCGA-SKCM,e2271488-1a7d-4733-a1ea-38bbaeb97b4c,TCGA-DA-A1I5,7d0cbb6f-9bf0-437f-a1c2-47fa839a2dcc,TCGA-DA-A1I5-10A,575b0a4d-ae63-4b2e-b010-356d67ed993c,TCGA-DA-A1I5-10A-01,71cf47be-bb29-4a01-95ce-c6b53426ab04,TCGA-DA-A1I5-10A-01D,792f1ed6-b16e-4baf-9013-e91d77b22c89,1.5,10.0,,,,0.15,,,,,,,true,,23,released,TCGA-DA-A1I5-10A-01D-A190-02
TCGA-SKCM,e2271488-1a7d-4733-a1ea-38bbaeb97b4c,TCGA-DA-A1I5,7d0cbb6f-9bf0-437f-a1c2-47fa839a2dcc,TCGA-DA-A1I5-10A,575b0a4d-ae63-4b2e-b010-356d67ed993c,TCGA-DA-A1I5-10A-01,71cf47be-bb29-4a01-95ce-c6b53426ab04,TCGA-DA-A1I5-10A-01D,81c5bad3-f3cc-485f-8894-041669facf9e,1.01,6.7,,,,0.15,,,,,,,,,23,released,TCGA-DA-A1I5-10A-01D-A193-01
TCGA-SKCM,e2271488-1a7d-4733-a1ea-38bbaeb97b4c,TCGA-DA-A1I5,7d0cbb6f-9bf0-437f-a1c2-47fa839a2dcc,TCGA-DA-A1I5-10A,575b0a4d-ae63-4b2e-b010-356d67ed993c,TCGA-DA-A1I5-10A-01,71cf47be-bb29-4a01-95ce-c6b53426ab04,TCGA-DA-A1I5-10A-01D,fa8b6158-4c17-49bd-9eb3-c21058c35fff,2.0,50.0,,,,0.04,false,false,false,false,false,false,false,false,23,released,TCGA-DA-A1I5-10A-01D-A95A-36
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,86050c8e-6be8-43e1-9b5d-1d876ef543ba,TCGA-EB-A85I-10B,30772bcd-6dcf-4c8a-beb9-e72776463b56,TCGA-EB-A85I-10B-01,82938a46-5acf-4436-b0d0-acf53952145d,TCGA-EB-A85I-10B-01D,827f259f-d7c7-4bbd-b889-232cca4af1c8,1.01,6.7,,,,0.15,,,,,,,,,23,released,TCGA-EB-A85I-10B-01D-A34W-01
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,86050c8e-6be8-43e1-9b5d-1d876ef543ba,TCGA-EB-A85I-10B,30772bcd-6dcf-4c8a-beb9-e72776463b56,TCGA-EB-A85I-10B-01,82938a46-5acf-4436-b0d0-acf53952145d,TCGA-EB-A85I-10B-01D,e7d4a2e4-3f78-4719-bfae-a531803af2b2,2.8,40.0,,,,0.07,,,,,,,,,23,released,TCGA-EB-A85I-10B-01D-A34X-08
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,86050c8e-6be8-43e1-9b5d-1d876ef543ba,TCGA-EB-A85I-10B,30772bcd-6dcf-4c8a-beb9-e72776463b56,TCGA-EB-A85I-10B-01,97cdc7ef-3174-4ec5-a6bc-915b0b02447a,TCGA-EB-A85I-10B-01W,bebf1160-59e8-4b16-b2a3-5ef2620dc587,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EB-A85I-10B-01W-A43W-08
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,c2894e4f-ed6c-42bd-9e49-31b08e046213,TCGA-EB-A85I-01A,62581444-13f0-45b3-88ae-d58167fa2755,TCGA-EB-A85I-01A-11,094e9f37-a0fc-4367-b80b-41add9d9d512,TCGA-EB-A85I-01A-11R,6095b901-8a28-436d-a7fc-03a28add731f,3.6,20.0,,,,0.18,,,,,,,,,23,released,TCGA-EB-A85I-01A-11R-A358-13
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,c2894e4f-ed6c-42bd-9e49-31b08e046213,TCGA-EB-A85I-01A,62581444-13f0-45b3-88ae-d58167fa2755,TCGA-EB-A85I-01A-11,094e9f37-a0fc-4367-b80b-41add9d9d512,TCGA-EB-A85I-01A-11R,a5a16312-b50a-4c79-a2b9-530bd0fc66b1,2.34,13.0,,,,0.18,,,,,,,,,23,released,TCGA-EB-A85I-01A-11R-A352-07
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,c2894e4f-ed6c-42bd-9e49-31b08e046213,TCGA-EB-A85I-01A,62581444-13f0-45b3-88ae-d58167fa2755,TCGA-EB-A85I-01A-11,7d7058cc-c7a0-42a8-9e13-9139e8489780,TCGA-EB-A85I-01A-11D,0bd10844-22f0-4f78-9d11-0bbe94d12047,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-EB-A85I-01A-11D-A34T-01
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,c2894e4f-ed6c-42bd-9e49-31b08e046213,TCGA-EB-A85I-01A,62581444-13f0-45b3-88ae-d58167fa2755,TCGA-EB-A85I-01A-11,7d7058cc-c7a0-42a8-9e13-9139e8489780,TCGA-EB-A85I-01A-11D,a77dcb63-758c-46be-9e68-bebd69f2a1cc,2.24,14.0,,,,0.16,,,,,,,,,23,released,TCGA-EB-A85I-01A-11D-A816-36
TCGA-SKCM,50dc9c63-c491-4afc-ab12-74b40eba58b6,TCGA-EB-A85I,c2894e4f-ed6c-42bd-9e49-31b08e046213,TCGA-EB-A85I-01A,62581444-13f0-45b3-88ae-d58167fa2755,TCGA-EB-A85I-01A-11,7d7058cc-c7a0-42a8-9e13-9139e8489780,TCGA-EB-A85I-01A-11D,b58327d8-317b-465b-bc9e-831aabcf21a0,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EB-A85I-01A-11D-A34U-08
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,bc1a2679-829c-4e75-9bd4-26aaa3a9fb65,TCGA-BF-A1PX-10A,959de3f1-a2b1-4d25-9b49-a858f4ae3934,TCGA-BF-A1PX-10A-01,3ee0c868-ff3a-40a1-ad3d-682ec5cd5121,TCGA-BF-A1PX-10A-01D,1e521989-dc4c-428f-b48f-ca03e2e82f91,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-10A-01D-A192-01
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,3508b61c-cbb4-4015-8b77-08c99eda86eb,TCGA-XV-AAZV-10A,e51c6ee9-98bf-4ac7-a6c9-e4133e0aa352,TCGA-XV-AAZV-10A-01,a977d2c7-4da2-46d5-8eaf-bc71bd626390,TCGA-XV-AAZV-10A-01D,17b6638f-43b6-4c0e-9de1-675515981dd6,1.01,6.7,,,,0.15,,,,,,,,,23,released,TCGA-XV-AAZV-10A-01D-A400-01
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,3508b61c-cbb4-4015-8b77-08c99eda86eb,TCGA-XV-AAZV-10A,e51c6ee9-98bf-4ac7-a6c9-e4133e0aa352,TCGA-XV-AAZV-10A-01,a977d2c7-4da2-46d5-8eaf-bc71bd626390,TCGA-XV-AAZV-10A-01D,570cfabf-e4d9-4299-9be2-e681032197b0,2.1,14.0,,,,0.15,,,,,,,true,,23,released,TCGA-XV-AAZV-10A-01D-A816-36
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,3508b61c-cbb4-4015-8b77-08c99eda86eb,TCGA-XV-AAZV-10A,e51c6ee9-98bf-4ac7-a6c9-e4133e0aa352,TCGA-XV-AAZV-10A-01,a977d2c7-4da2-46d5-8eaf-bc71bd626390,TCGA-XV-AAZV-10A-01D,c064013c-08e7-4d33-99be-0cbcc22d17ad,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-XV-AAZV-10A-01D-A401-08
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,b6e20c96-b03d-4f87-898c-7e937c16b87d,TCGA-XV-AAZV-01A,3ad35688-f92e-4401-a59f-2de0a343e13b,TCGA-XV-AAZV-01A-11,8d04a29d-06bc-4b2f-bce2-b64924c604d8,TCGA-XV-AAZV-01A-11D,66f78c5b-9195-4a05-9019-4d329ec30e0e,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-XV-AAZV-01A-11D-A401-08
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,b6e20c96-b03d-4f87-898c-7e937c16b87d,TCGA-XV-AAZV-01A,3ad35688-f92e-4401-a59f-2de0a343e13b,TCGA-XV-AAZV-01A-11,8d04a29d-06bc-4b2f-bce2-b64924c604d8,TCGA-XV-AAZV-01A-11D,67f4cbd4-e837-48e6-b88b-0450441b7727,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-XV-AAZV-01A-11D-A400-01
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,b6e20c96-b03d-4f87-898c-7e937c16b87d,TCGA-XV-AAZV-01A,3ad35688-f92e-4401-a59f-2de0a343e13b,TCGA-XV-AAZV-01A-11,8d04a29d-06bc-4b2f-bce2-b64924c604d8,TCGA-XV-AAZV-01A-11D,a31d3a36-23ce-4adc-8b99-80d3081ab944,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-XV-AAZV-01A-11D-A408-05
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,b6e20c96-b03d-4f87-898c-7e937c16b87d,TCGA-XV-AAZV-01A,3ad35688-f92e-4401-a59f-2de0a343e13b,TCGA-XV-AAZV-01A-11,8d04a29d-06bc-4b2f-bce2-b64924c604d8,TCGA-XV-AAZV-01A-11D,b556642a-ad7e-4cd0-8fdc-dfdd9bc87962,2.24,14.0,,,,0.16,,,,,,,,,23,released,TCGA-XV-AAZV-01A-11D-A816-36
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,b6e20c96-b03d-4f87-898c-7e937c16b87d,TCGA-XV-AAZV-01A,3ad35688-f92e-4401-a59f-2de0a343e13b,TCGA-XV-AAZV-01A-11,eb47b77c-33b6-4b5a-b22f-c68fb76a28d8,TCGA-XV-AAZV-01A-11R,248868a4-376a-41fa-869f-e2bfedc14f42,2.34,13.0,,,,0.18,,,,,,,,,23,released,TCGA-XV-AAZV-01A-11R-A40A-07
TCGA-SKCM,92116b0b-e614-4a27-a3c2-207e561c788b,TCGA-XV-AAZV,b6e20c96-b03d-4f87-898c-7e937c16b87d,TCGA-XV-AAZV-01A,3ad35688-f92e-4401-a59f-2de0a343e13b,TCGA-XV-AAZV-01A-11,eb47b77c-33b6-4b5a-b22f-c68fb76a28d8,TCGA-XV-AAZV-01A-11R,debc49dc-e675-46e5-b432-84e4c8e2368a,3.6,20.0,,,,0.18,,,,,,,,,23,released,TCGA-XV-AAZV-01A-11R-A404-13
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,9051d404-9a17-4a3e-81e0-6bf6e1e9fe18,TCGA-BF-A1PX-01A-12D,aed7006f-6ea1-4251-b6a2-17919eae8030,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12D-A19A-08
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,9051d404-9a17-4a3e-81e0-6bf6e1e9fe18,TCGA-BF-A1PX-01A-12D,e5b9de49-c372-4584-9449-298cca8d11ef,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12D-A19D-05
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,bc1a2679-829c-4e75-9bd4-26aaa3a9fb65,TCGA-BF-A1PX-10A,959de3f1-a2b1-4d25-9b49-a858f4ae3934,TCGA-BF-A1PX-10A-01,3ee0c868-ff3a-40a1-ad3d-682ec5cd5121,TCGA-BF-A1PX-10A-01D,58bcc596-d401-44a7-85ae-ab47e3c939f9,1.6,10.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-10A-01D-A18Z-02
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,bc1a2679-829c-4e75-9bd4-26aaa3a9fb65,TCGA-BF-A1PX-10A,959de3f1-a2b1-4d25-9b49-a858f4ae3934,TCGA-BF-A1PX-10A-01,3ee0c868-ff3a-40a1-ad3d-682ec5cd5121,TCGA-BF-A1PX-10A-01D,a63ef2ea-3a24-4da4-89b2-7275652c05a1,2.24,14.0,,,,0.16,,,,,,,true,,23,released,TCGA-BF-A1PX-10A-01D-A815-36
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,bc1a2679-829c-4e75-9bd4-26aaa3a9fb65,TCGA-BF-A1PX-10A,959de3f1-a2b1-4d25-9b49-a858f4ae3934,TCGA-BF-A1PX-10A-01,3ee0c868-ff3a-40a1-ad3d-682ec5cd5121,TCGA-BF-A1PX-10A-01D,c341afa8-58ab-493f-a0fd-4d44754effff,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-BF-A1PX-10A-01D-A19A-08
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,bc1a2679-829c-4e75-9bd4-26aaa3a9fb65,TCGA-BF-A1PX-10A,959de3f1-a2b1-4d25-9b49-a858f4ae3934,TCGA-BF-A1PX-10A-01,7c57cb00-f988-452f-bb80-fb9a7e014cea,TCGA-BF-A1PX-10A-01W,5ca6e7a4-31ec-4f61-8340-26ac152149d7,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-BF-A1PX-10A-01W-A20K-08
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,0bb4039a-58fd-4f86-af3c-609efaeb98b6,TCGA-BF-A1PX-01A-12R,447cfe72-cff4-461e-a5f1-1bec3335a1b6,3.2,20.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12R-A18W-13
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,0bb4039a-58fd-4f86-af3c-609efaeb98b6,TCGA-BF-A1PX-01A-12R,73b2e2ac-aafd-40e7-8759-ffa226f04a3b,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12R-A18T-07
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,25c13204-04fc-47a8-ad00-0f850b36448d,TCGA-BF-A1PX-01A-12W,d00c6b86-bb5e-4c06-be65-358af41662ae,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12W-A20K-08
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,9051d404-9a17-4a3e-81e0-6bf6e1e9fe18,TCGA-BF-A1PX-01A-12D,0b48f8b2-022c-46fc-8f29-d3c6189e496a,1.07,6.7,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12D-A192-01
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,9051d404-9a17-4a3e-81e0-6bf6e1e9fe18,TCGA-BF-A1PX-01A-12D,30fd0e42-0b22-4b54-9a2a-decf9bd0674d,2.24,14.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12D-A815-36
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,9051d404-9a17-4a3e-81e0-6bf6e1e9fe18,TCGA-BF-A1PX-01A-12D,7e8bf94c-e0a2-4c87-9140-41b0e9346f83,1.07,13.4,,,,0.08,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12D-A38R-08
TCGA-SKCM,197ac33e-d5df-40de-92f2-6ef7fe2ad6dd,TCGA-BF-A1PX,ee2f9863-0dae-4830-a780-e7745414bc3d,TCGA-BF-A1PX-01A,2e5b022f-9f74-431f-b4aa-a33131b56508,TCGA-BF-A1PX-01A-12,9051d404-9a17-4a3e-81e0-6bf6e1e9fe18,TCGA-BF-A1PX-01A-12D,98b49a52-61ec-4a87-b2dd-eefd6e0e028f,1.6,10.0,,,,0.16,,,,,,,,,23,released,TCGA-BF-A1PX-01A-12D-A18Z-02
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,2bcebace-c92b-4fca-81d0-7a7ae5ce2353,TCGA-EB-A551-01A,b5185a4a-e047-4d81-9e51-5877c0ee4594,TCGA-EB-A551-01A-21,68710bd0-2ae6-4f16-b6dd-51e36aa5d6c8,TCGA-EB-A551-01A-21D,07642564-e053-469a-8cac-bf115aac21f5,2.21,13.0,,,,0.17,,,,,,,,,23,released,TCGA-EB-A551-01A-21D-A27L-05
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,2bcebace-c92b-4fca-81d0-7a7ae5ce2353,TCGA-EB-A551-01A,b5185a4a-e047-4d81-9e51-5877c0ee4594,TCGA-EB-A551-01A-21,68710bd0-2ae6-4f16-b6dd-51e36aa5d6c8,TCGA-EB-A551-01A-21D,6a59bf92-d453-4be0-83a5-8d39371aa082,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EB-A551-01A-21D-A27K-08
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,2bcebace-c92b-4fca-81d0-7a7ae5ce2353,TCGA-EB-A551-01A,b5185a4a-e047-4d81-9e51-5877c0ee4594,TCGA-EB-A551-01A-21,68710bd0-2ae6-4f16-b6dd-51e36aa5d6c8,TCGA-EB-A551-01A-21D,894b46cb-bd1a-4d3d-9c63-373a49f6b6f0,1.14,6.7,,,,0.17,,,,,,,,,23,released,TCGA-EB-A551-01A-21D-A27J-01
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,2bcebace-c92b-4fca-81d0-7a7ae5ce2353,TCGA-EB-A551-01A,b5185a4a-e047-4d81-9e51-5877c0ee4594,TCGA-EB-A551-01A-21,68710bd0-2ae6-4f16-b6dd-51e36aa5d6c8,TCGA-EB-A551-01A-21D,b7a8fad9-ea8c-45ba-b6f0-3f57e7d012b9,2.38,14.0,,,,0.17,,,,,,,,,23,released,TCGA-EB-A551-01A-21D-A816-36
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,2bcebace-c92b-4fca-81d0-7a7ae5ce2353,TCGA-EB-A551-01A,b5185a4a-e047-4d81-9e51-5877c0ee4594,TCGA-EB-A551-01A-21,a546fa38-2a4f-4b42-8287-af4924a4263a,TCGA-EB-A551-01A-21R,7be3d8d4-d68e-4136-adc6-6a513e92b786,3.2,20.0,,,,0.16,,,,,,,,,23,released,TCGA-EB-A551-01A-21R-A27U-13
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,2bcebace-c92b-4fca-81d0-7a7ae5ce2353,TCGA-EB-A551-01A,b5185a4a-e047-4d81-9e51-5877c0ee4594,TCGA-EB-A551-01A-21,a546fa38-2a4f-4b42-8287-af4924a4263a,TCGA-EB-A551-01A-21R,f6a82106-49f5-41e7-99e1-36aaa9815760,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-EB-A551-01A-21R-A27Q-07
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,2bcebace-c92b-4fca-81d0-7a7ae5ce2353,TCGA-EB-A551-01A,b5185a4a-e047-4d81-9e51-5877c0ee4594,TCGA-EB-A551-01A-21,e31ed07e-787f-4a87-af57-f29948cbb12f,TCGA-EB-A551-01A-21W,1f9ce54d-704e-422c-95d1-0dc7a0c12c73,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EB-A551-01A-21W-A298-08
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,3a312835-6cf0-4f05-88c2-3382cf375e04,TCGA-EB-A551-10A,b091ba80-437b-4cb1-8879-86a846670de1,TCGA-EB-A551-10A-01,4508251a-3685-4837-b941-23d738f73814,TCGA-EB-A551-10A-01W,606e063e-c4dd-4028-82ee-6169fd8ef5ab,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EB-A551-10A-01W-A299-08
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,3a312835-6cf0-4f05-88c2-3382cf375e04,TCGA-EB-A551-10A,b091ba80-437b-4cb1-8879-86a846670de1,TCGA-EB-A551-10A-01,7a7ab00b-7637-4867-91bc-fc184a500555,TCGA-EB-A551-10A-01D,372afbd2-29fe-4425-ae7f-e29e110ed8a5,2.1,14.0,,,,0.15,,,,,,,true,,23,released,TCGA-EB-A551-10A-01D-A816-36
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,3a312835-6cf0-4f05-88c2-3382cf375e04,TCGA-EB-A551-10A,b091ba80-437b-4cb1-8879-86a846670de1,TCGA-EB-A551-10A-01,7a7ab00b-7637-4867-91bc-fc184a500555,TCGA-EB-A551-10A-01D,e91b7517-9bf4-46c8-8dbe-48df45a61fa5,1.01,6.7,,,,0.15,,,,,,,,,23,released,TCGA-EB-A551-10A-01D-A27M-01
TCGA-SKCM,63db0da6-f451-436f-9b1c-211b55947770,TCGA-EB-A551,3a312835-6cf0-4f05-88c2-3382cf375e04,TCGA-EB-A551-10A,b091ba80-437b-4cb1-8879-86a846670de1,TCGA-EB-A551-10A-01,7a7ab00b-7637-4867-91bc-fc184a500555,TCGA-EB-A551-10A-01D,e9dbd6d4-ec87-497d-bf2d-155e41958723,2.8,40.0,,,,0.07,,,,,,,,,23,released,TCGA-EB-A551-10A-01D-A27N-08
TCGA-SKCM,6783fb7d-f509-47c6-b39f-535a9026f6bc,TCGA-BF-AAP1,fe16cfbe-8d26-4f0c-9345-3f45789fec3e,TCGA-BF-AAP1-10A,95874c45-6b28-460c-b40a-553dd5fc55fb,TCGA-BF-AAP1-10A-01,b32bbdb1-ab2c-495b-9037-4aa4f3c46a3d,TCGA-BF-AAP1-10A-01W,469a1b1e-1407-4138-9293-10974dc449af,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-BF-AAP1-10A-01W-A451-08
TCGA-SKCM,debd7156-8b97-4bdf-9dd9-7e469277d252,TCGA-EB-A4P0,025c829c-375b-41eb-afb4-069db0f5bc3d,TCGA-EB-A4P0-01A,ead284de-9025-480b-bc2c-86c835b964a6,TCGA-EB-A4P0-01A-41,7359d4bd-b540-4583-9ef6-40f55dff56a3,TCGA-EB-A4P0-01A-41W,7156a066-c857-4b34-847f-fd745dcc6ebd,40.0,80.0,,,,0.5,,,,,,,,,23,released,TCGA-EB-A4P0-01A-41W-A293-08
TCGA-SKCM,debd7156-8b97-4bdf-9dd9-7e469277d252,TCGA-EB-A4P0,025c829c-375b-41eb-afb4-069db0f5bc3d,TCGA-EB-A4P0-01A,ead284de-9025-480b-bc2c-86c835b964a6,TCGA-EB-A4P0-01A-41,c6eda49e-73b9-47ee-9c35-fefd13632486,TCGA-EB-A4P0-01A-41D,0b5396a8-c99e-4ab1-9c7f-d50eaf7ae679,2.08,13.0,,,,0.16,,,,,,,,,23,released,TCGA-EB-A4P0-01A-41D-A25S-05
TCGA-SKCM,debd7156-8b97-4bdf-9dd9-7e469277d252,TCGA-EB-A4P0,025c829c-375b-41eb-afb4-069db0f5bc3d,TCGA-EB-A4P0-01A,ead284de-9025-480b-bc2c-86c835b964a6,TCGA-EB-A4P0-01A-41,c6eda49e-73b9-47ee-9c35-fefd13632486,TCGA-EB-A4P0-01A-41D,54fe99e1-0683-48a5-886e-3b70c64fe1fc,3.2,40.0,,,,0.08,,,,,,,,,23,released,TCGA-EB-A4P0-01A-41D-A25O-08
